"ID";"Nimi";"Kokoelma";"Yleislaji";"Tyyppi";"Muistiinpanija";"Vuosi";"Sivu";"Tahtilaji";"Sävellaji";"Pitäjä";"Kylä";"Maakunta";"Lääni";"Sanat";"Kirjahuomiot";"Kommentit";"Samanlaisuus";"Intervalli";"Melodian suunta"
"kt1_0083";"Kopsin Jonas";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"89";"3/4";"G";"-()";"";"";"";"";"";"Menee a-mollissa.";"";"+1+2+2+2+0-2-2+4-2-2+0-2-1+1+2-3-4+5+0+2+2+0-4-3+3+0-1-2-1+0+1+2+1+2+2+2+0-2-2+4-2-2+0-2-1+1+2-3-4+5+0+2+2+0-4-3+3+0-1-2-1+0+1+7+5-1+1-9-1-2+12+0-1+1-5-4-1-2+3+2+0+2+2+0+1+2+0-2-3+3-1-2-1+1-2-2-1+1+2-3-4+5+0+2+2+0-4-3+3+0-1-2-1+0+1+7+5-1+1-9-1-2+12+0-1+1-5-4-1-2+3+2+0+2+2+0+1+2+0-2-3+3-1-2-1+1-2-2-1+1+2-3-4+5+0+2+2+0-4-3+3+0-1-2-1+0+1+2+1+2-2-1+1+2+2+0-4+0-1-2-1+3+1+2-2-1+1+2+2+0-4+0-1-2-1+8+5-1+1-9-1-2+12+0-1+1-5-4-1+0-2+2+1+2-5-2+2+2-4+5-1+1+2+2+0-4-3+3+0-1-2-1+0+1+2+1+2-2-1+1+2+2+0-4+0-1-2-1+3+1+2-2-1+1+2+2+0-4+0-1-2-1+8+5-1+1-9-1-2+12+0-1+1-5-4-1+0-2+2+1+2-5-2+2+2-4+5-1+1+2+2+0-4-3+3+0-1-2-1+0+1";"uuuurdduddrdduudduruurddurdddruuuuuurdduddrdduudduruurddurdddruuududddurdudddduuruuruurdduddduddduudduruurddurdddruuududddurdudddduuruuruurdduddduddduudduruurddurdddruuuudduuurdrddduuudduuurdrddduududddurdudddrduuudduududuuurddurdddruuuudduuurdrddduuudduuurdrddduududddurdudddrduuudduududuuurddurdddru"
"kt1_0084";"Klockar Samuell Dikström";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"90";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"+4-4-3+3+4-4-3+3+4-4-3+2+3-3-3+3+3-3-3+3+3-3-3+1-1-2+3-1+1+2-2-1-2-2+0-2-2-3+15+4-4-3+3+4-4-3+3+4-4-3+2+3-3-3+3+3-3-3+3+3-3-3+1-1-2+3-1+1+2+5-2+2+2-2-4+4-4-3+3+4-4-3+3+4-4-3+2+3-3-3+3+3-3-3+3+3-3-3+1-1-2+3-1+1+2-2-1-2-2+0-2-2-3+15+4-4-3+3+4-4-3+3+4-4-3+2+3-3-3+3+3-3-3+3+3-3-3+1-1-2+3-1+1+2+5-2+2+2-2-19+2+1+2+2+0+2-2-2-2+2+2+0+2-2-2-2+2-3+1-3+2+1+2+2+2+2+1+2+3-2-1-2-1+1-5-4-3+0+2+1+2+2-2-2-1+7+0+3-1+1-5-2-2+4-2-2-1-2+0+2+1+2+2+2+2+1+2+3+0-3-2-1+1-12+0+2+1+2+2+0+2-2-2-2+2+2+0+2-2-2-2+2-3+1-3+2+1+2+2+2+2+1+2+3-2-1-2-1+1-5-4-3+0+2+1+2+2-2-2-1+7+0+3-1+1-5-2-2+4-2-2-1-2+0+2+1+2+2+2+2+1+2+3+0-3-2-1+1-12";"udduudduudduudduudduuddudduduuddddrddduudduudduudduudduudduuddudduduuuduuddudduudduudduudduudduuddudduduuddddrddduudduudduudduudduudduuddudduduuuduudduuuuruddduurudddududuuuuuuuuuddddudddruuuudddurududdduddddruuuuuuuuurdddudruuuuruddduurudddududuuuuuuuuuddddudddruuuudddurududdduddddruuuuuuuuurdddud"
"kt1_0085";"Herttiginnan speli";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"91";"3/4";"D";"-()";"";"";"";"";"";"";"";"+0+2+0+2+1-1+1+2-3-4+0+2+3-1+1-8+5-2+0+0-1-2+2-4+2+2-4+5+0+2+2+1-1+1+2-3-4+2+3-1+1-3-2-1+1+4-2-2-1+1-12+12+0+2+0+2+1-1+1+2-3-4+0+2+3-1+1-8+5-2+0+0-1-2+2-4+2+2-4+5+0+2+2+1-1+1+2-3-4+2+3-1+1-3-2-1+1+4-2-2-1+1-12+0+12-12+12-12+12-1+3-3-4+12-5+2+1-3-2-12+0+12-12+12-1+3-3-4+10-3+2+1-3-2+2+2+1-3-2-1-2-2+5+4+3-2-1+1+2-2-3-2-1-2-2+5+4+3-19+12-12+12-12+12-1+3-3-4+12-5+2+1-3-2-12+0+12-12+12-1+3-3-4+10-3+2+1-3-2+2+2+1-3-2-1-2-2+5+4+3-2-1+1+2-2-3-2-1-2-2+5+4+3-12+5+4+3+0-12+4+3+3+0-5-1+3-2+4-2+3-1+3-2+4-2-2-1-2-2-1+1+2-2-1-2-2+5+7+0-8+3+3+0-5-1+3-2+2+3-1+3-2+4-2+2-4-3-3+0+1-5+5+4+3+0-12+4+3+3+0-5-1+3-2+4-2+3-1+3-2+4-2-2-1-2-2-1+1+2-2-1-2-2+5+7+0-8+3+3+0-5-1+3-2+2+3-1+3-2+4-2+2-4-3-3+0+1-5+5+4-4-1-4-12+22+0-1+1-1-4-5+5+4-4-1-4-12+22+0-1+1-1-9+5+4+3+0-12+4+3+3+0-5-1+3-2+4-2+3-1+3-2+4-2+2-4-3-3+0+1-5+5+4-4-1-4-12+22+0-1+1-1-4-5+5+4-4-1-4-12+22+0-1+1-1-9+5+4+3+0-12+4+3+3+0-5-1+3-2+4-2+3-1+3-2+4-2+2-4-3-3+0+1";"ruruuduuddruudududrrdduduuduruuuduudduududdduudddudururuuduuddruudududrrdduduuduruuuduudduududdduudddudrududududduduudddrudududduduudduuuddddduuudduudddddduuudududududduduudddrudududduduudduuuddddduuudduudddddduuuduuurduuurddudududududddddduudddduurduurdduduududududddruduuurduuurddudududududddddduudddduurduurdduduududududddruduuddddurduddduuddddurdudduuurduuurddududududududddruduuddddurduddduuddddurdudduuurduuurddududududududddru"
"kt1_0086";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"93";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"-4+0+0+0+2-2-1-2+2+0+0-2+2+1+2+2-1+1+5+5-2-1-3+3-2-12+7-4+0+0+0+2-2-1-2+2+0+0-2+2+1+2+2-1+1+5+5-2-1-3+3-2-12+17-2+0-1+0-2+5+0-2+0-1+5+0-2+0-2+2-2-1-2+2+3-2+2+0-2-1-2-1-4+2+2+0+1+0-12+17-2+0-1+0-2+5+0-2+0-1+5+0-2+0-2+2-2-1-2+2+3-2+2+0-2-1-2-1-4+2+2+0+1+0-12";"drrrudddurrduuuuduuuddduddudrrrudddurrduuuuduuuddduddudrdrdurdrdurdrduddduudurddddduururdudrdrdurdrdurdrduddduudurddddduururd"
"kt1_0087";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"93";"3/4";"D";"-()";"";"";"";"";"";"";"";"+2+2+1+0+0-1-2-2-2-1-4+19-3+0+3+0-2-1+1-3+0+3+0-1-2+2+1+2-3+1-1-2+3-1-2-2-1+1-12+7+2+2+1+0+0-1-2-2-2-1-4+19-3+0+3+0-2-1+1-3+0+3+0-1-2+2+1+2-3+1-1-2+3-1-2-2-1+1-12+14+5+0-1-2+2+1+0-1-2-2-2-1-4+7-3+0+3+0-2-1+1-3+0+3-1-2-2+0+4+3+5-1-2-2-2-1-2-2+9-4-3-3+1-12+21+0+0+0+3+0-2-1+1-3-2-1-2-2+2+2+1+2+2+1+2-2-1-2+2-9+2+2+1+2+3-1-2-2-1+1-12+14+5+0-1-2+2+1+0-1-2-2-2-1-4+7-3+0+3+0-2-1+1-3+0+3-1-2-2+0+4+3+5-1-2-2-2-1-2-2+9-4-3-3+1-12+21+0+0+0+3+0-2-1+1-3-2-1-2-2+2+2+1+2+2+1+2-2-1-2+2-9+2+2+1+2+3-1-2-2-1+1-12";"uuurrddddddudrurddudrurdduuududdudddduduuuurrddddddudrurddudrurdduuududdudddduduurdduurddddddudrurddudrudddruuudddddddudddudurrrurdduddddduuuuuuuddduduuuuudddduduurdduurddddddudrurddudrudddruuudddddddudddudurrrurdduddddduuuuuuuddduduuuuuddddud"
"kt1_0088";"Samuell I. S.";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"94";"3/4";"d";"-()";"";"";"";"";"";"";"";"-1+1+2-2-1+1+2+1-1+1+2-2-1+1+2+2+1-1-2+2-4-1+1+4-4-1+1+2-2-1-2-1+1-9-1+1-1-2-1+1-5+8-1+1-3+2-3+1+12-1+1+2-2-1+1+2+1-1+1+2-2-1+1+2+2+1-1-2+2-4-1+1+4-4-1+1+2-2-1-2-1+1-9-1+1-1-2-1+1-5+8-1+1-3+2-3+1+12-1+1+2-2-9-1+1+4-4-1+1+2-2-1-2-1+1+19-2+2+3+0-2-1-2+0+0-2+2-2-1-2-1+1+2+1-1+1-3+2-3+1+0-1+1+2-2-9-1+1+4-4-1+1+2-2-1-2-1+1+19-2+2+3+0-2-1-2+0+0-2+2-2-1-2-1+1+2+1-1+1-3+2-3+1";"duudduuuduudduuuuddudduudduudddduddudddududududuuduudduuuduudduuuuddudduudduudddduddudddududududuuduuddduudduudddduuduurdddrrdudddduuudududurduuddduudduudddduuduurdddrrdudddduuudududu"
"kt1_0089";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"95";"3/4";"C";"-()";"";"";"";"";"";"";"";"+2+0+2+3-2+2+2-4+2-2-1-2-2-1-4+5+2+0+2+3-2+2+2-4+2-12-12+17+2+0+2+3-2+2+2-4+2-2-1-2-2-1-4+5+2+0+2+3-2+2+2-4+2-12-12+17-1+1-3+2+1-1-2-2-2-1-4+0+12-3+3-1+1+2-3+1-12+0+12-1+1-3+2+1-1-2-2-2-1-4+0+12-3+3-1+1+2-3+1-12+0";"uruuduududddddduuruuduududduuruuduududddddduuruuduududdududuuddddddrududuududrududuuddddddrududuududr"
"kt1_0090";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"96";"3/4";"D";"-()";"";"";"";"";"";"";"";"-1+1+2-3-4+0+5-1-2-2-1+1-5-3-4+14-3+0+3+0+2+1-1+1+2-2-1-2+2+1-1+1+2-3-4+0+5-1-2-2-1+1-5-3-4+14-3+0+3+0+2+1-1+1+2-2-1-2+2+0+1+2-3-4-2-1-2-2-1+1-3+19-2-2-1-2+0-3+1-1-2+5-3-4+4+0+3+0+3-1-4+0+4+0+3-12+2+0+2+1+2+3-1-2-2-1+1-12+16+1+2-3-4-2-1-2-2-1+1-3+19-2-2-1-2+0-3+1-1-2+5-3-4+4+0+3+0+3-1-4+0+4+0+3-12+2+0+2+1+2+3-1-2-2-1+1-12";"duuddruddddudddudruruuduuddduuduuddruddddudddudruruuduuddduruudddddddududdddrdudduddururuddruruduruuuudddduduuudddddddududdddrdudduddururuddruruduruuuuddddud"
"kt1_0091";"Mats Möyröö";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"96";"3/4";"G";"-()";"";"";"";"";"";"";"";"+0+4+0+3+0-2-1-2+2+1-1-2+2-2-2+0+4+0+3+0-2-1-2+2+1-1-2+2+0+3+0+4+0+3+0-2-1-2+2+1-1-2+2-2-2+0+4+0+3+0-3+1+2-3+1-1-2+2+0+3-2-1+3-2-1-2+3-1-4+2-2-1+3-2-12+5+0+4+0+3+0-2-1-2+2+1-1-2+2-2-2+0+4+0+3+0-2-1-2+2+1-1-2+2+0+3+0+4+0+3+0-2-1-2+2+1-1-2+2-2-2+0+4+0+3+0-3+1+2-3+1-1-2+2+0+3-2-1+3-2-1-2+3-1-4+2-2-1+3-2-12+17-1-2+3+0-1-2+2+1-1+1-3-2+2+2+1+0-3-2-3+5-4-1+1+4-4-1+1+2-2-1-2+3-1+1+2+2+0-2-2-1-2+2+1-1-2-2+2+3-1-4-1+1+2-3+1-12+24-1-2+3+0-1-2+2+1-1+1-3-2+2+2+1+0-3-2-3+5-4-1+1+4-4-1+1+2-2-1-2+3-1+1+2+2+0-2-2-1-2+2+1-1-2-2+2+3-1-4-1+1+2-3+1-12+24+2-2-1+1+2-2-1+1+2-2-1+1-1+1+2+2+0-2-2-1-2+2+1-1-2+2+1-1-2+2+1-1-4+2+2+1-1-2-2-3+1+2-2-1+1+2-2-1+1+2-2-1+1-1+1+2+2+0-2-2-1-2+2+1-1-2+2+1-1-2+3-1-2-2-1+1-12+24+2-2-1+1+2-2-1+1+2-2-1+1-1+1+2+2+0-2-2-1-2+2+1-1-2+2+1-1-2+2+1-1-4+2+2+1-1-2-2-3+1+2-2-1+1+2-2-1+1+2-2-1+1-1+1+2+2+0-2-2-1-2+2+1-1-2+2+1-1-2+3-1-2-2-1+1-12";"rururddduudduddrururddduuddururururddduudduddrururduududdurudduddduddudduddurururddduudduddrururddduuddururururddduudduddrururduududduruddudddudduddudduddurdduududduuurdddudduudduuddduduuurdddduuddduuddduudududdurdduududduuurdddudduudduuddduduuurdddduuddduuddduududuudduudduudduduuurdddduudduudduudduuudddduudduudduudduduuurdddduudduuddudddduduudduudduudduduuurdddduudduudduudduuudddduudduudduudduduuurdddduudduudduddddud"
"kt1_0092";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"98";"3/4";"G";"-()";"";"";"";"";"";"";"";"+4-4-5+5-5-3+0+3+0+0-2-1+8+4-4-5+5-5-3+0+3+0-2+0-1+8+4+0-4+0-3+2+3+0-3+0-4+0+2+2+1-1-2+3-1-2-2-1+1+5+4-4-5+5-5-3+0+3+0+0-2-1+8+4-4-5+5-5-3+0+3+0-2+0-1+8+4+0-4+0-3+2+3+0-3+0-4+0+2+2+1-1-2+3-1-2-2-1+1+0+9-9+0+9-9-2+0+9-9+0+9-9-1+3+9-9+0+9-9-2+0+9-9+0+9-9-1+3+5-1+1+0-5-3-4+9-4-3-3+1-12+19+9-9+0+9-9-2+0+9-9+0+9-9-1+3+9-9+0+9-9-2+0+9-9+0+9-9-1+3+5-1+1+0-5-3-4+9-4-3-3+1-12";"udduddrurrdduudduddrurdrduurdrduurdrdruuuddudddduuudduddrurrdduudduddrurdrduurdrduurdrdruuudduddddurudruddrudrudduudruddrudrudduudurddduddduduudruddrudrudduudruddrudrudduudurdddudddud"
"kt1_0093";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"99";"3/4";"D";"-()";"";"";"";"";"";"";"";"-3+3-2-3+3-1-9-3+0+1-3+0+2-4+2+2+1+2+2+2+1+2-3+1-3+3-1-4+12-3+3-2-3+3-1-9-3+0+1-3+0+2-4+2+2+1+2+2+2+1+2-2-1+1-12+19-3+3-2-3+3-1-9-3+0+1-3+0+2-4+2+2+1+2+2+2+1+2-3+1-3+3-1-4+12-3+3-2-3+3-1-9-3+0+1-3+0+2-4+2+2+1+2+2+2+1+2-2-1+1-12+14-3+3-2-3+3-1-4+2-2-1+1+2+2+1+2+2+2+1-5-3-4+5-3-2-1+1-12+24-3+1-1-2+3-1-2-2-1+1+2-3+3-2-3+3-1-4+2-2-1+1+2+2+1+2+2+2+1-5-3-4+5-3-2-1+1-12+24-3+1-1-2+3-1-2-2-1+1";"duddudddrudruduuuuuuuudududdududdudddrudruduuuuuuuuddudududdudddrudruduuuuuuuudududdududdudddrudruduuuuuuuuddudududduddudduuuuuuuudddudddudududdudddduududduddudduuuuuuuudddudddudududduddddu"
"kt1_0094";"";"Kansantanssit";"Nuotti-kirja";"";"Samuel Rinda-Nickola";"1809";"99";"3/4";"C";"-()";"";"";"";"";"";"Menee d-mollissa.";"";"-1+5+0-4+4-5+1+0-1-2+2+1+2+2-2+2-2-2+0-1+1-1+1+2+2+0-2+2-4-1-2-1+1+2+1+0-1-2-1+1-12+15-1+5+0-4+4-5+1+0-1-2+2+1+2+2-2+2-2-2+0-1+1-1+1+2+2+0-2+2-4-1-2-1+1+2+1+0-1-2-1+1-12+15-1-2-1+1+3-1+1-3+2+1+0-1+1+4-2-2-1-2-1+1+2-3+1-12+15-1-2-1+1+3-1+1-3+2+1+0-1+1+4-2-2-1-2-1+1+2-3+1-12";"durdudurdduuuududdrduduuurdudddduuurdddududurdudurdduuuududdrduduuurdudddduuurdddududdduududuurduuddddduudududdduududuurduuddddduudud"
"kt1_0095";"1. Hää-polska";"Kansantanssit";"Vanhoja polskia";"";"Robert Lehrbäck, lukkari Kuopiosta";"24";"103";"3/4";"D";"Pohjanmaa, Liminka(Liminka)";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"Osa kappaleista (95-111) on 1700-luvun puolestavälistä.";"";"";"+0+2-2+2-4-1+3-2-1+1+4-2+2-2-3+5-4-3-3+1+2+2+1+2+2-2+2-4-1+3-2-1+1+4-2+2-2-3-4+5-3-2+7+0+2-2+2-4-1+3-2-1+1+4-2+2-2-3+5-4-3-3+1+2+2+1+2+2-2+2-4-1+3-2-1+1+4-2+2-2-3-4+5-3-2-1-2+2+1+2+2+1-1+3-2-3-2-1-2+2+1+2+3-1+3+0-2-3-2+4+3+2-2-3+1+4-4-3+2+3-2-1-4+5-3-2+2+2+1+2-8-2+2+1+2+2+1-1+3-2-3-2-1-2+2+1+2+3-1+3+0-2-3-2+4+3+2-2-3+1+4-4-3+2+3-2-1-4+5-3+0-2";"rududdudduududduddduuuuuududdudduududdduddurududdudduududduddduuuuuududdudduududddudddduuuuududdddduuuudurddduuudduudduudddudduuuudduuuuududdddduuuudurddduuudduudduudddudrd"
"kt1_0096";"2. Hää-polska (Ehta punasta)";"Kansantanssit";"Vanhoja polskia";"";"Robert Lehrbäck, lukkari Kuopiosta";"24";"104";"3/4";"D";"Pohjanmaa, Liminka(Liminka)";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"Osa kappaleista (95-111) on 1700-luvun puolestavälistä.";"";"";"+0-3+3+5-5-3+3+5-5+2+0-4+4+3-3-4+4+3-3-4+4+3-1+0-4-3+3+2-2+2+2-4+5-1-2-2+5-5-3-4+2+2+1+2+0-3+3+5-5-3+3+5-5+2+0-4+4+3-3-4+4+3-3-4+4+3-1+0-4-3+3+2-2+2+2+1-3-2+2+2+1-12+2+2-4+2+2+1-3+2+1+2-3-4+5+4-2-2-1+1-3+2+1-3-2-1+1+2-3-4+2+2+1+2+3-1+3-2-1+1-3+2-4+2-3+1+2-3+1+2+2-4+2+2+1-3+2+1+2-3-4+5+4-2-2-1+1-3+2+1-3-2-1+1+2-3-4+2+2+1+2+3-1+3-2-3-3+3-2";"rduudduudurduudduudduudrdduuduududdduddduuuurduudduudurduudduudduudrdduuduuudduuuduuduuuduuudduuddduduuddduudduuuuududdudududuuduuuduuuduuudduuddduduuddduudduuuuududddud"
"kt1_0097";"3. Hää-polska";"Kansantanssit";"Vanhoja polskia";"";"Robert Lehrbäck, lukkari Kuopiosta";"24";"105";"3/4";"C";"Pohjanmaa, Liminka(Liminka)";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"Osa kappaleista (95-111) on 1700-luvun puolestavälistä.";"";"";"-5+5+4-4+4+3-3+3+5-5+5+4-4+4+3-3+3-2+4-4-3+3-1-2-2-1+1+4+3-2+2+2-2-2-1-16+0-5+5+4+0-4+4+3+0-3+3+5+0-5+5+4+0-4+4+3+0-3+3-2+4-4-3+3-1-2-2-1+1-3-2+5-1+3-2-12-5+5+4-4+4+3-3+3+5-5+5+4-4+4+3-3+3-2+4-4-3+3-1-2-2-1+1+4+3-2+2+2-2-2-1-16+0-5+5+4+0-4+4+3+0-3+3+5+0-5+5+4+0-4+4+3+0-3+3-2+4-4-3+3-1-2-2-1+1-3-2+5-1+3-2+7+5-5-3+3-3-4+4-4-5+2+2+1+2+2+3-2-3+2+1+4-2-2-1+5-4-3-2-1+1+4+3-2+2+2-2-2-1+3+5-5-3+3-3-4+4-4-5+2+2+1+2+2+3-2-3+2+1+4-2-2-1+5-4-3-2-1+1-3-2+5-1+3-2+7+5-5-3+3-3-4+4-4-5+2+2+1+2+2+3-2-3+2+1+4-2-2-1+5-4-3-2-1+1+4+3-2+2+2-2-2-1+3+5-5-3+3-3-4+4-4-5+2+2+1+2+2+3-2-3+2+1+4-2-2-1+5-4-3-2-1+1-3-2+5-1+3-2+9-4-5+5+4+3-1-2-2+2-2-2+2+5-8+3+0-2-3+2+1-1+1+4-2+2-2-2-1-2-2-1+1+2+2+1+2+2-4-5+5+4+3-1-2-2+2-2-2+2+5-8+3+0-2-3+2+1-1+1+4-2+2-4-1-2-2-1+3-2+9-4-5+5+4+3-1-2-2+2-2-2+2+5-8+3+0-2-3+2+1-1+1+4-2+2-2-2-1-2-2-1+1+2+2+1+2+2-4-5+5+4+3-1-2-2+2-2-2+2+5-8+3+0-2-3+2+1-1+1+4-2+2-4-1-2-2-1+3-2";"duuduuduuduuduudududdudddduuuduuddddrduurduurduurduurduurdududdudddduddududdduuduuduuduuduudududdudddduuuduuddddrduurduurduurduurduurdududdudddduddududuudduddudduuuuuudduuudddudddduuuduuddduudduddudduuuuuudduuudddudddduddududuudduddudduuuuuudduuudddudddduuuduuddduudduddudduuuuuudduuudddudddduddudududduuudddudduudurdduuduududddddduuuuuudduuudddudduudurdduuduududddddududduuudddudduudurdduuduududddddduuuuuudduuudddudduudurdduuduududddddud"
"kt1_0098";"Pertun polska";"Kansantanssit";"Vanhoja polskia";"";"Robert Lehrbäck, lukkari Kuopiosta";"24";"106";"3/4";"D";"Pohjanmaa, Liminka(Liminka)";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"Osa kappaleista (95-111) on 1700-luvun puolestavälistä.";"Menee lopuksi A-duurissa.";"";"+0-2-1+8-1-2-2-2-1+1-3+0+12-2-1-2-2-2-1+1-3+2-4+17-1-2-2-1-2-2+2-2-2-1+1+2-3-4+2+2+1+2+0-2-1+8-1-2-2-2-1+1-3+0+12-2-1-2-2-2-1+1-3+2-4+17-1+1-3-2-1-2-2+5-1+3-2-5+0-2-1+8-1-2-2-2-1+1-3+0+12-2-1-2-2-2-1+1-3+2-4+17-1-2-2-1-2-2+2-2-2-1+1+2-3-4+2+2+1+2+0-2-1+8-1-2-2-2-1+1-3+0+12-2-1-2-2-2-1+1-3+2-4+17-1+1-3-2-1-2-2+5-1+3-2-5-3+3+2+2-4+2+2+3-2-1+1+2-3+1+2+2-4-1+1+4-2-1+1+2+1-1-2-1+1+2+2+1-5-3-4-3+3+2+2-4+2+2+3-2-1+1+2-3+1+2+3-1-2-2+4-4-3+0+0+8-1-2-2+0-1+3-2-5-3+3+2+2-4+2+2+3-2-1+1+2-3+1+2+2-4-1+1+4-2-1+1+2+1-1-2-1+1+2+2+1-5-3-4-3+3+2+2-4+2+2+3-2-1+1+2-3+1+2+3-1-2-2+4-4-3+0+0+8-1-2-2+0-1+3-2+2-3+2+1+2+2+1-1+1-1+3-7+4+1-1-2-2-1+1+2+2+1-1-2-2-2-1-2-2-1+1+5-3-3+1+2+5-3+2+1+2+2+1-1+1-1+3-7+4+1-1-2-2-1+1+2+2+1-8+1+6-2-2-2-1+0-2-2+7-3+2+1+2+2+1-1+1-1+3-7+4+1-1-2-2-1+1+2+2+1-1-2-2-2-1-2-2-1+1+5-3-3+1+2+5-3+2+1+2+2+1-1+1-1+3-7+4+1-1-2-2-1+1+2+2+1-8+1+6-2-2-2-1+0-2-2";"rddudddddudruddddddudududddddduddduudduuuurddudddddudruddddddududududddddududdrddudddddudruddddddudududddddduddduudduuuurddudddddudruddddddududududddddududdduuuduuudduuduuudduudduuuddduuuudddduuuduuudduuduuuddduddrrudddrduddduuuduuudduuduuudduudduuuddduuuudddduuuduuudduuduuuddduddrrudddrdududuuuuudududuudddduuuudddddddduudduuuduuuuudududuudddduuuuduuddddrdduduuuuudududuudddduuuudddddddduudduuuduuuuudududuudddduuuuduuddddrdd"
"kt1_0099";"Orpolasten Polska";"Kansantanssit";"Vanhoja polskia";"";"Robert Lehrbäck, lukkari Kuopiosta";"24";"108";"3/4";"d";"Pohjanmaa, Liminka(Liminka)";"";"Pohjois-Pohjanmaa";"Oulun lääni";"";"Osa kappaleista (95-111) on 1700-luvun puolestavälistä.";"";"";"-1+1-5+3-2-3+5+0-2-1+5-4-1-3+1-1+1+2+1+2+2-4-1-2+0-1+3-2-1-4+0+12-1+1-5+3-2-3+5+2-2-2-1+5-4-1-3+1-1+1+2+1+2+2-4-1-2+3-1-2-1+1-5+12-1+1-5+3-2-3+5+0-2-1+5-4-1-3+1-1+1+2+1+2+2-4-1-2+0-1+3-2-1-4+0+12-1+1-5+3-2-3+5+2-2-2-1+5-4-1-3+1-1+1+2+1+2+2-4-1-2+3-1-2-1+1-5+5-1+1+2+3-2-1-2+7+0+4+0+1-12-1+1+2+1+2+2-4-1-2+0-1+3-2-1-4+0+5-1+1+2+1-1+1+2+2-4-1-2+2+3+2-2-3+1+4-4-1-3+1-1+1+2+1+2+2-4-1-2+3-1-2-1+1-5+5-1+1+2+3-2-1-2+7+0+4+0+1-12-1+1+2+1+2+2-4-1-2+0-1+3-2-1-4+0+5-1+1+2+1-1+1+2+2-4-1-2+2+3+2-2-3+1+4-4-1-3+1-1+1+2+1+2+2-4-1-2+3-1-2-1+1-5+8-1+1+2+2-4-1+1+4-4-1+1+4+0+0-2+3-3+2-4-1+1+2+2-4-5+5+5-1-2-2-1-4+4+3-2-5+5+5-1-2-2-1-2+0-2-1+1+5-5+5-5+7-7+7-7+9-9+9-9+9-2+3-1-2-2-1-2-1+1+2+3-2-1-2-1+3-2+3-1+1+2+2-4-1+1+4-4-1+1+4+0+0-2+3-3+2-4-1+1+2+2-4-5+5+5-1-2-2-1-4+4+3-2-5+5+5-1-2-2-1-2+0-2-1+1+5-5+5-5+7-7+7-7+9-9+9-9+9-2+3-1-2-2-1-2-1+1+2+3-2-1-2-1+3-2";"dududdurdduddduduuuuudddrdudddrudududduuddduddduduuuuudddudddududududdurdduddduduuuuudddrdudddrudududduuddduddduduuuuudddudddududuuudddururudduuuuudddrdudddruduuuduuuddduuudduuddduduuuuudddudddududuuudddururudduuuuudddrdudddruduuuduuuddduuudduuddduduuuuudddudddududuuudduudduurrdududduuudduuddddduudduudddddrdduududududududududddddduuuddddududuuudduudduurrdududduuudduuddddduudduudddddrdduududududududududddddduuuddddud"
